snapshot_time_utc,vehicle_id,route_id,route_stop_id,vehicle_lat,vehicle_lon,vehicle_speed,eta_seconds,estimated_time_arrival,eta_time_local,poll_interval_seconds,source_method
2026-03-06 01:43:58+00:00,6,20,278,33.77624,-84.39211,0,0,0,2026-03-05 20:43:59 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:44:14+00:00,7,20,268,33.777485,-84.395576,10.99901573793,9,9,2026-03-05 20:44:24 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:44:14+00:00,6,20,279,33.77615,-84.39208,0.99991052163,43,43,2026-03-05 20:44:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:44:30+00:00,7,20,268,33.777485,-84.395576,0,2,2,2026-03-05 20:44:32 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:44:30+00:00,6,20,279,33.77548,-84.39202,0,27,27,2026-03-05 20:44:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:44:46+00:00,7,20,269,33.77777,-84.39588,13.00107371748,39,39,2026-03-05 20:45:25 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:44:46+00:00,6,20,279,33.77528,-84.39201,15.00089476074,21,21,2026-03-05 20:45:07 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:45:01+00:00,7,20,269,33.77826,-84.39671,15.00089476074,25,25,2026-03-05 20:45:26 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:45:01+00:00,6,20,279,33.7743564577,-84.3919958619,6.99937365141,5,5,2026-03-05 20:45:07 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:45:17+00:00,7,20,269,33.77831,-84.39766,0,8,8,2026-03-05 20:45:25 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:45:17+00:00,6,20,279,33.7743564577,-84.3919958619,0.99991052163,0,0,2026-03-05 20:45:18 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:45:33+00:00,7,20,269,33.77832,-84.398084,4.99955260815,0,0,2026-03-05 20:45:33 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:45:33+00:00,6,20,280,33.77406,-84.39192,4.99955260815,162,162,2026-03-05 20:48:15 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:45:48+00:00,7,20,269,33.77832,-84.398084,0,0,0,2026-03-05 20:45:50 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:45:48+00:00,6,20,280,33.77406,-84.39192,0,162,162,2026-03-05 20:48:32 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:46:05+00:00,7,20,270,33.77828,-84.39861,16.00080528237,22,22,2026-03-05 20:46:27 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:46:05+00:00,6,20,280,33.77286,-84.39206,20.00044736889,121,121,2026-03-05 20:48:07 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:46:21+00:00,7,20,270,33.77832,-84.39938,8.99919469467,10,10,2026-03-05 20:46:31 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:46:21+00:00,6,20,280,33.7716719042,-84.3919784656,14.00098423911,67,67,2026-03-05 20:47:28 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:46:36+00:00,7,20,270,33.77841,-84.39977,0.99991052163,0,0,2026-03-05 20:46:37 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:46:36+00:00,6,20,280,33.77112,-84.39219,13.00107371748,22,22,2026-03-05 20:47:00 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:46:53+00:00,7,20,270,33.77836,-84.39956,0,0,0,2026-03-05 20:46:53 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:46:53+00:00,6,20,280,33.77095,-84.39219,0,22,22,2026-03-05 20:47:15 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:47:08+00:00,7,20,274,33.77847,-84.40014,13.00107371748,45,45,2026-03-05 20:47:53 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:47:08+00:00,6,20,280,33.77092,-84.3922,2.99973156489,22,22,2026-03-05 20:47:30 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:47:23+00:00,7,20,274,33.77853,-84.40109,9.9991052163,36,36,2026-03-05 20:48:00 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:47:23+00:00,6,20,280,33.77044,-84.39219,13.00107371748,0,0,2026-03-05 20:47:24 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:47:39+00:00,7,20,274,33.77842,-84.4013,13.00107371748,26,26,2026-03-05 20:48:05 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:47:39+00:00,6,20,250,33.7700230696,-84.3921468465,0,20,20,2026-03-05 20:47:59 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:47:54+00:00,7,20,274,33.77816,-84.40183,0,26,26,2026-03-05 20:48:21 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:47:54+00:00,6,20,250,33.769921,-84.391754,3.99964208652,0,0,2026-03-05 20:47:55 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:48:10+00:00,7,20,274,33.77812,-84.40189,6.99937365141,26,26,2026-03-05 20:48:37 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:48:10+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-05 20:48:11 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:48:26+00:00,7,20,274,33.77758,-84.4024,7.99928417304,28,28,2026-03-05 20:48:54 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:48:26+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-05 20:48:27 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:48:42+00:00,7,20,274,33.77733,-84.40253,8.99919469467,28,28,2026-03-05 20:49:10 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:48:42+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-05 20:48:42 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:48:57+00:00,7,20,274,33.77661,-84.40253,0.99991052163,28,28,2026-03-05 20:49:25 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:48:57+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-05 20:48:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:49:13+00:00,7,20,274,33.77635,-84.40254,11.99892625956,28,28,2026-03-05 20:49:41 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:49:13+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-05 20:49:14 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:49:29+00:00,7,20,250,33.77558,-84.40261,7.99928417304,,,2026-03-05 21:04:57 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:49:29+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-05 20:49:29 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:49:44+00:00,7,20,250,33.77548,-84.40261,4.99955260815,,,2026-03-05 21:05:13 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:49:44+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-05 20:49:45 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:50:00+00:00,7,20,250,33.77521,-84.40267,4.99955260815,,,2026-03-05 21:05:28 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:50:00+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-05 20:50:01 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:50:16+00:00,7,20,250,33.77514,-84.40269,0.99991052163,,,2026-03-05 21:05:45 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:50:16+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-05 20:50:17 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:50:33+00:00,7,20,250,33.7746,-84.40259,13.00107371748,,,2026-03-05 21:06:01 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:50:33+00:00,6,20,250,33.769921,-84.391754,4.99955260815,0,0,2026-03-05 20:50:33 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:50:48+00:00,7,20,250,33.77399,-84.40213,11.99892625956,,,2026-03-05 20:58:37 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:50:48+00:00,6,20,264,33.77017,-84.39189,3.99964208652,137,137,2026-03-05 20:53:06 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:51:04+00:00,7,20,250,33.77373,-84.40137,5.99946312978,,,2026-03-05 20:58:53 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:51:04+00:00,6,20,264,33.77019,-84.39211,6.99937365141,137,137,2026-03-05 20:53:22 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:51:20+00:00,7,20,250,33.7737,-84.40131,1.99982104326,,,2026-03-05 20:59:09 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:51:20+00:00,6,20,264,33.77083,-84.39214,10.99901573793,74,74,2026-03-05 20:52:35 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:51:36+00:00,7,20,250,33.77352,-84.39993,18.00062632563,,,2026-03-05 20:58:47 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:51:36+00:00,6,20,264,33.7712,-84.39212,14.00098423911,48,48,2026-03-05 20:52:26 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:51:53+00:00,7,20,250,33.77346,-84.39946,3.99964208652,,,2026-03-05 20:59:03 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:51:53+00:00,6,20,264,33.771857,-84.39192,0,6,6,2026-03-05 20:51:59 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:52:08+00:00,7,20,250,33.77329,-84.39856,3.99964208652,,,2026-03-05 20:57:54 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:52:08+00:00,6,20,265,33.77226,-84.39205,16.00080528237,44,44,2026-03-05 20:52:53 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:52:24+00:00,7,20,250,33.77319,-84.39797,15.00089476074,,,2026-03-05 20:58:09 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:52:24+00:00,6,20,265,33.77336,-84.39206,17.000715804,9,9,2026-03-05 20:52:34 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:52:40+00:00,7,20,250,33.77289,-84.39731,6.99937365141,,,2026-03-05 20:58:22 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:52:40+00:00,6,20,265,33.7738470539,-84.39198,0,9,9,2026-03-05 20:52:50 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:52:56+00:00,7,20,250,33.77307,-84.39703,0.99991052163,,,2026-03-05 20:58:38 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:52:56+00:00,6,20,265,33.77406,-84.39192,1.99982104326,0,0,2026-03-05 20:52:56 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:53:11+00:00,7,20,250,33.77311,-84.39703,0,,,2026-03-05 20:58:54 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:53:11+00:00,6,20,266,33.77468,-84.39202,14.00098423911,54,54,2026-03-05 20:54:06 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:53:27+00:00,7,20,250,33.77314,-84.39702,0.99991052163,,,2026-03-05 20:59:09 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:53:27+00:00,6,20,266,33.77508,-84.39201,2.99973156489,42,42,2026-03-05 20:54:09 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:53:42+00:00,7,20,250,33.77317,-84.39702,0,,,2026-03-05 20:59:25 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:53:42+00:00,6,20,266,33.77565,-84.39202,13.00107371748,31,31,2026-03-05 20:54:14 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:53:58+00:00,7,20,250,33.77317,-84.39702,0,,,2026-03-05 20:59:40 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:53:58+00:00,6,20,266,33.7764641679,-84.3920991279,11.99892625956,7,7,2026-03-05 20:54:05 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:54:14+00:00,7,20,250,33.77317,-84.39702,0,,,2026-03-05 20:59:56 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:54:14+00:00,6,20,266,33.776757,-84.39206,0,1,1,2026-03-05 20:54:15 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:54:29+00:00,7,20,250,33.77317,-84.39702,0,,,2026-03-05 21:00:12 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:54:29+00:00,6,20,266,33.776757,-84.39206,0,1,1,2026-03-05 20:54:32 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:54:46+00:00,7,20,250,33.77317,-84.39702,0,,,2026-03-05 21:00:28 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:54:46+00:00,6,20,266,33.776757,-84.39206,0,1,1,2026-03-05 20:54:47 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:55:02+00:00,7,20,250,33.77317,-84.39702,0,,,2026-03-05 21:00:44 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:55:02+00:00,6,20,267,33.77691,-84.39251,13.00107371748,38,38,2026-03-05 20:55:40 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:55:17+00:00,7,20,250,33.77317,-84.39702,0,,,2026-03-05 21:01:00 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:55:17+00:00,6,20,267,33.77693,-84.39349,5.99946312978,13,13,2026-03-05 20:55:32 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:55:34+00:00,7,20,250,33.77317,-84.39702,0,,,2026-03-05 21:01:16 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:55:34+00:00,6,20,267,33.77692,-84.39358,8.99919469467,13,13,2026-03-05 20:55:47 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:55:50+00:00,7,20,250,33.77318,-84.39701,0,,,2026-03-05 21:01:32 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:55:50+00:00,6,20,267,33.77699,-84.39405,0,0,0,2026-03-05 20:55:50 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:56:05+00:00,7,20,250,33.77318,-84.39701,0,,,2026-03-05 21:01:47 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:56:05+00:00,6,20,268,33.77695,-84.39454,14.00098423911,29,29,2026-03-05 20:56:34 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:56:20+00:00,7,20,250,33.77319,-84.39702,0,,,2026-03-05 21:02:02 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:56:20+00:00,6,20,268,33.77697,-84.39513,0.99991052163,17,17,2026-03-05 20:56:38 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:56:36+00:00,7,20,250,33.77319,-84.39702,0,,,2026-03-05 21:02:18 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:56:36+00:00,6,20,268,33.777485,-84.395576,4.99955260815,5,5,2026-03-05 20:56:42 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:56:52+00:00,7,20,250,33.77319,-84.39702,0,,,2026-03-05 21:02:34 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:56:52+00:00,6,20,268,33.777485,-84.395576,5.99946312978,0,0,2026-03-05 20:56:52 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:57:08+00:00,7,20,250,33.77319,-84.39702,0,,,2026-03-05 21:02:50 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:57:08+00:00,6,20,269,33.77807,-84.39621,13.00107371748,37,37,2026-03-05 20:57:45 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:57:23+00:00,7,20,250,33.77319,-84.39702,0,,,2026-03-05 21:03:05 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:57:23+00:00,6,20,269,33.77828,-84.39708,11.99892625956,19,19,2026-03-05 20:57:42 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:57:39+00:00,7,20,250,33.77319,-84.39702,0,,,2026-03-05 21:03:21 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:57:39+00:00,6,20,269,33.77827,-84.39767,1.99982104326,11,11,2026-03-05 20:57:50 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:57:54+00:00,7,20,250,33.77319,-84.39702,0,,,2026-03-05 21:03:36 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:57:54+00:00,6,20,269,33.77832,-84.398084,7.99928417304,3,3,2026-03-05 20:57:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:58:10+00:00,7,20,250,33.77319,-84.39702,0,,,2026-03-05 21:03:52 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:58:10+00:00,6,20,269,33.77832,-84.398084,0,0,0,2026-03-05 20:58:10 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:58:25+00:00,7,20,250,33.77319,-84.39702,0,,,2026-03-05 21:04:07 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:58:25+00:00,6,20,270,33.77829,-84.39898,4.99955260815,19,19,2026-03-05 20:58:45 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:58:41+00:00,7,20,250,33.77319,-84.39702,0,,,2026-03-05 21:04:23 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:58:41+00:00,6,20,270,33.77836,-84.39956,10.99901573793,7,7,2026-03-05 20:58:48 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:58:56+00:00,7,20,250,33.77319,-84.39702,0,,,2026-03-05 21:04:39 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:58:56+00:00,6,20,270,33.77836,-84.39956,0,0,0,2026-03-05 20:58:57 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:59:12+00:00,7,20,250,33.77319,-84.39702,0,,,2026-03-05 21:04:54 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:59:12+00:00,6,20,270,33.77836,-84.39956,0,0,0,2026-03-05 20:59:13 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:59:28+00:00,7,20,250,33.77319,-84.39702,0,,,2026-03-05 21:05:10 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:59:28+00:00,6,20,274,33.77851,-84.40039,14.00098423911,45,45,2026-03-05 21:00:13 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:59:43+00:00,7,20,250,33.77319,-84.39702,0,,,2026-03-05 21:05:26 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:59:43+00:00,6,20,274,33.77847,-84.40117,0.99991052163,36,36,2026-03-05 21:00:20 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:59:59+00:00,7,20,250,33.77319,-84.39702,0,,,2026-03-05 21:05:41 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 01:59:59+00:00,6,20,274,33.77842,-84.4013,11.99892625956,26,26,2026-03-05 21:00:26 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:00:15+00:00,7,20,250,33.77319,-84.39702,0,,,2026-03-05 21:05:57 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:00:15+00:00,6,20,274,33.77808,-84.40193,0,26,26,2026-03-05 21:00:42 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:00:31+00:00,6,20,274,33.77807,-84.40197,3.99964208652,28,28,2026-03-05 21:00:59 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:00:46+00:00,6,20,274,33.77765,-84.40234,6.99937365141,28,28,2026-03-05 21:01:15 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:01:02+00:00,6,20,274,33.77745,-84.40241,0,28,28,2026-03-05 21:01:30 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:01:17+00:00,6,20,274,33.77728,-84.40247,8.99919469467,28,28,2026-03-05 21:01:45 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:01:32+00:00,6,20,274,33.7765,-84.40252,15.00089476074,28,28,2026-03-05 21:02:01 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:01:48+00:00,6,20,250,33.77574,-84.40258,9.9991052163,,,2026-03-05 21:17:16 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:02:03+00:00,6,20,250,33.77521,-84.40264,10.99901573793,,,2026-03-05 21:17:31 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:02:18+00:00,6,20,250,33.77505,-84.40267,0,,,2026-03-05 21:17:46 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:02:34+00:00,6,20,250,33.77504,-84.40267,3.99964208652,,,2026-03-05 21:18:02 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:02:49+00:00,6,20,250,33.77444,-84.40255,11.99892625956,,,2026-03-05 21:18:17 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:03:04+00:00,6,20,250,33.77373,-84.40156,14.00098423911,,,2026-03-05 21:10:53 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:03:20+00:00,6,20,250,33.77367,-84.40107,15.00089476074,,,2026-03-05 21:11:08 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:04:36+00:00,6,20,250,33.77288,-84.39719,7.99928417304,,,2026-03-05 21:25:04 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:04:51+00:00,6,20,250,33.77324,-84.39701,3.99964208652,,,2026-03-05 21:22:27 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:05:07+00:00,6,20,250,33.77327,-84.39706,0,,,2026-03-05 21:22:42 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:05:22+00:00,6,20,250,33.77329,-84.39724,5.99946312978,,,2026-03-05 21:22:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:05:38+00:00,6,20,250,33.77299,-84.39712,6.99937365141,,,2026-03-05 21:11:20 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:05:53+00:00,6,20,250,33.77289,-84.39711,0,,,2026-03-05 21:11:35 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:06:08+00:00,6,20,250,33.77287,-84.39737,10.99901573793,,,2026-03-05 21:09:19 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:06:23+00:00,6,20,250,33.77322,-84.39826,8.99919469467,,,2026-03-05 21:23:55 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:06:38+00:00,6,20,250,33.77331,-84.39885,14.00098423911,,,2026-03-05 21:24:11 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:06:54+00:00,6,20,250,33.77345,-84.39977,17.000715804,,,2026-03-05 21:24:26 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:07:10+00:00,6,20,250,33.77358,-84.4006,18.00062632563,,,2026-03-05 21:23:03 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:07:25+00:00,6,20,250,33.77375,-84.40142,16.00080528237,,,2026-03-05 21:15:13 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:07:40+00:00,6,20,250,33.77421,-84.40238,6.99937365141,,,2026-03-05 21:15:29 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:07:56+00:00,6,20,250,33.77447,-84.40259,10.99901573793,,,2026-03-05 21:15:45 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:08:12+00:00,6,20,250,33.774923097,-84.4025365214,0.99991052163,,,2026-03-05 21:16:00 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:08:27+00:00,6,20,250,33.77528,-84.40261,3.99964208652,,,2026-03-05 21:16:15 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:08:42+00:00,6,20,250,33.77581,-84.40257,16.00080528237,,,2026-03-05 21:16:30 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:08:57+00:00,6,20,275,33.77692,-84.40249,13.00107371748,8,8,2026-03-05 21:09:05 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-06 02:09:12+00:00,6,20,275,33.77727,-84.40247,10.99901573793,8,8,2026-03-05 21:09:21 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
